2025-12-14 15:35:29,894 | INFO | knowledgebase-server | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-01-03 13:22:11,427 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 13:22:11,427 | INFO | knowledgebase-server | KB response [state_id=user-43]: chart=None
2026-01-03 13:28:35,673 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech? What are the priorities of the budget speech?' [state_id=user-44]
2026-01-03 13:28:35,673 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech? What are the priorities of the budget speech?... [state_id=user-44]
2026-01-03 13:28:36,489 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 13:28:36,797 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 13:28:36,797 | INFO | knowledgebase-server | KB response [state_id=user-44]: chart=None
2026-01-03 14:33:54,706 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-56]
2026-01-03 14:33:54,706 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-56]
2026-01-03 14:34:15,917 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 14:34:16,196 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 14:34:16,196 | INFO | knowledgebase-server | KB response [state_id=user-56]: chart=None
2026-01-03 14:34:24,641 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-57]
2026-01-03 14:34:24,642 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-57]
2026-01-03 14:34:25,161 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 14:34:25,414 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 14:34:25,414 | INFO | knowledgebase-server | KB response [state_id=user-57]: chart=None
2026-01-03 14:43:39,296 | INFO | knowledgebase-server | KB query received: 'What is the budget allocation for education sector?' [state_id=session123]
2026-01-03 14:43:39,296 | INFO | knowledgebase-server | Processing KB query: What is the budget allocation for education sector?... [state_id=session123]
2026-01-03 14:43:39,926 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 14:43:40,256 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 14:43:40,256 | INFO | knowledgebase-server | KB response [state_id=session123]: chart=None
2026-01-03 17:09:53,085 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-78]
2026-01-03 17:09:53,086 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-78]
2026-01-03 17:10:13,791 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 17:10:14,080 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 17:10:14,080 | INFO | knowledgebase-server | KB response [state_id=user-78]: chart=None
2026-01-03 17:18:06,166 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-77]
2026-01-03 17:18:06,166 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-77]
2026-01-03 17:18:06,674 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 17:18:06,924 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 17:18:06,924 | INFO | knowledgebase-server | KB response [state_id=user-77]: chart=None
2026-01-03 17:18:11,456 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-79]
2026-01-03 17:18:11,456 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-79]
2026-01-03 17:18:11,935 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 17:18:12,239 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 17:18:12,239 | INFO | knowledgebase-server | KB response [state_id=user-79]: chart=None
2026-01-03 18:56:07,861 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-80]
2026-01-03 18:56:07,862 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-80]
2026-01-03 18:56:28,887 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 18:56:29,198 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 18:56:29,198 | INFO | knowledgebase-server | KB response [state_id=user-80]: chart=None
2026-01-03 18:57:57,568 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-80]
2026-01-03 18:57:57,568 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-80]
2026-01-03 18:57:58,481 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 18:58:00,068 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-80_20260103_185759.png
2026-01-03 18:58:00,068 | INFO | knowledgebase-server | KB response [state_id=user-80]: chart=charts/kb/pie_user-80_20260103_185759.png
2026-01-03 19:06:53,878 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-81]
2026-01-03 19:06:53,878 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-81]
2026-01-03 19:06:54,375 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:06:54,653 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 19:06:54,654 | INFO | knowledgebase-server | KB response [state_id=user-81]: chart=None
2026-01-03 19:08:02,754 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-81]
2026-01-03 19:08:02,754 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-81]
2026-01-03 19:08:03,688 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:08:04,485 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-81_20260103_190804.png
2026-01-03 19:08:04,485 | INFO | knowledgebase-server | KB response [state_id=user-81]: chart=charts/kb/pie_user-81_20260103_190804.png
2026-01-03 19:22:14,906 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-82]
2026-01-03 19:22:14,907 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-82]
2026-01-03 19:22:15,380 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:22:15,658 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 19:22:15,658 | INFO | knowledgebase-server | KB response [state_id=user-82]: chart=None
2026-01-03 19:29:40,348 | INFO | knowledgebase-server | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-01-03 19:29:40,349 | INFO | knowledgebase-server | Loading existing embeddings from ..\Vector\data\vectordb\embeddings.pkl
2026-01-03 19:29:40,352 | INFO | knowledgebase-server | Loaded 277 document chunks
2026-01-03 19:29:40,352 | INFO | knowledgebase-server | Vector database initialized successfully
2026-01-03 19:29:41,330 | INFO | knowledgebase-server | ✅ MultiProviderLLM initialized
2026-01-03 19:29:41,330 | INFO | knowledgebase-server |    LLM Status: {'bedrock': {'available': True, 'model': 'meta.llama3-8b-instruct-v1:0', 'failures': 0}, 'groq': {'available': True, 'model': 'llama-3.3-70b-versatile', 'failures': 0}, 'google': {'available': True, 'model': 'gemini-2.5-pro', 'failures': 0}}
2026-01-03 19:29:41,333 | INFO | knowledgebase-server | ✅ SmartVisualizationTool initialized (auto-detect charts)
2026-01-03 19:29:41,335 | INFO | knowledgebase-server | Starting Knowledge Base MCP Server (stdio)...
2026-01-03 19:29:41,335 | INFO | knowledgebase-server | Architecture: Schema-Driven Visualization + Multi-Provider LLM
2026-01-03 19:29:43,709 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-83]
2026-01-03 19:29:43,709 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-83]
2026-01-03 19:29:44,818 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:29:45,112 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 19:29:45,112 | INFO | knowledgebase-server | KB response [state_id=user-83]: chart=None
2026-01-03 19:31:21,396 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-85]
2026-01-03 19:31:21,396 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-85]
2026-01-03 19:31:21,846 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:31:22,096 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 19:31:22,096 | INFO | knowledgebase-server | KB response [state_id=user-85]: chart=None
2026-01-03 19:32:30,028 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-85]
2026-01-03 19:32:30,028 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-85]
2026-01-03 19:32:30,958 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:32:31,655 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-85_20260103_193231.png
2026-01-03 19:32:31,655 | INFO | knowledgebase-server | KB response [state_id=user-85]: chart=charts/kb/pie_user-85_20260103_193231.png
2026-01-03 19:43:09,876 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-86]
2026-01-03 19:43:09,877 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-86]
2026-01-03 19:43:10,327 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:43:10,543 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 19:43:10,543 | INFO | knowledgebase-server | KB response [state_id=user-86]: chart=None
2026-01-03 19:44:18,712 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-86]
2026-01-03 19:44:18,712 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-86]
2026-01-03 19:44:19,626 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:44:20,311 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-86_20260103_194420.png
2026-01-03 19:44:20,311 | INFO | knowledgebase-server | KB response [state_id=user-86]: chart=charts/kb/pie_user-86_20260103_194420.png
2026-01-03 19:55:56,104 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-87]
2026-01-03 19:55:56,104 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-87]
2026-01-03 19:55:56,611 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:55:56,862 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 19:55:56,862 | INFO | knowledgebase-server | KB response [state_id=user-87]: chart=None
2026-01-03 19:57:05,194 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-87]
2026-01-03 19:57:05,194 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-87]
2026-01-03 19:57:06,170 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 19:57:06,805 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-87_20260103_195706.png
2026-01-03 19:57:06,805 | INFO | knowledgebase-server | KB response [state_id=user-87]: chart=charts/kb/pie_user-87_20260103_195706.png
2026-01-03 20:08:34,486 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-88]
2026-01-03 20:08:34,486 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-88]
2026-01-03 20:08:34,985 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 20:08:35,225 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 20:08:35,225 | INFO | knowledgebase-server | KB response [state_id=user-88]: chart=None
2026-01-03 20:09:43,600 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-88]
2026-01-03 20:09:43,600 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-88]
2026-01-03 20:09:44,502 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 20:09:45,252 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-88_20260103_200945.png
2026-01-03 20:09:45,253 | INFO | knowledgebase-server | KB response [state_id=user-88]: chart=charts/kb/pie_user-88_20260103_200945.png
2026-01-03 20:20:01,200 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-89]
2026-01-03 20:20:01,200 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-89]
2026-01-03 20:20:01,744 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 20:20:02,050 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 20:20:02,050 | INFO | knowledgebase-server | KB response [state_id=user-89]: chart=None
2026-01-03 20:21:10,177 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-89]
2026-01-03 20:21:10,178 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-89]
2026-01-03 20:21:11,098 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 20:21:11,782 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-89_20260103_202111.png
2026-01-03 20:21:11,782 | INFO | knowledgebase-server | KB response [state_id=user-89]: chart=charts/kb/pie_user-89_20260103_202111.png
2026-01-03 20:34:59,862 | INFO | knowledgebase-server | KB query received: 'Who gave the budget speech?' [state_id=user-93]
2026-01-03 20:34:59,862 | INFO | knowledgebase-server | Processing KB query: Who gave the budget speech?... [state_id=user-93]
2026-01-03 20:35:00,369 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 20:35:01,186 | INFO | knowledgebase-server | Visualization: No chartable data found in result
2026-01-03 20:35:01,186 | INFO | knowledgebase-server | KB response [state_id=user-93]: chart=None
2026-01-03 20:36:09,150 | INFO | knowledgebase-server | KB query received: 'What is the revised tax structure?' [state_id=user-93]
2026-01-03 20:36:09,150 | INFO | knowledgebase-server | Processing KB query: What is the revised tax structure?... [state_id=user-93]
2026-01-03 20:36:10,093 | INFO | knowledgebase-server | ✅ KB answer generated via bedrock
2026-01-03 20:36:10,805 | INFO | knowledgebase-server | ✅ SmartVisualizationTool created chart: charts/kb/pie_user-93_20260103_203610.png
2026-01-03 20:36:10,805 | INFO | knowledgebase-server | KB response [state_id=user-93]: chart=charts/kb/pie_user-93_20260103_203610.png
